752,1590,730,0,3
753,1590,731,0,3
840,1590,839,1,2
1174,1590,1196,3,0
1180,1590,1202,3,0
1225,1679,1247,3,0
1315,1666,1314,1,2
1413,1590,1435,3,0
1590,1589,730,0,4
1590,1593,730,0,4
1590,1604,730,0,4
1590,1613,730,0,4
1590,1616,730,0,4
1590,1621,730,0,4
1590,1634,730,0,4
1590,1640,730,0,4
1590,1641,730,0,4
1590,1644,730,0,4
1590,1646,730,0,4
1590,1648,730,0,4
1590,1654,730,0,4
1590,1658,730,0,4
1590,1660,730,0,4
1590,1667,730,0,4
1590,1672,730,0,4
1590,1676,730,0,4
1590,1678,730,0,4
1590,1681,730,0,4
1591,1664,382,0,4
1598,1663,421,0,4
1600,1617,419,0,4
1600,1642,419,0,4
1615,1635,360,0,4
1617,1600,861,0,4
1633,1651,30,0,4
1635,1615,360,0,4
1635,1639,316,0,4
1639,1635,316,0,4
1642,1600,705,0,4
1651,1633,316,0,4
1663,1598,421,0,4
1664,1591,140,0,4
