3,1680,25,2,0
15,1608,1577,3,3
15,1652,37,2,0
37,1608,15,0,2
37,1652,59,3,0
59,1652,81,3,0
81,1652,103,3,0
103,1652,125,3,0
125,1652,147,3,0
147,1652,169,3,0
169,1652,191,3,0
171,1656,193,3,0
191,1652,213,3,0
213,1652,235,3,0
235,1652,257,3,0
257,1652,279,3,0
279,1652,301,3,0
301,1652,323,3,0
323,1652,345,3,0
345,1652,367,3,0
367,1652,389,3,0
389,1652,411,3,0
521,1652,499,0,3
543,1652,521,0,3
565,1652,543,0,3
587,1652,565,0,3
609,1652,587,0,3
631,1652,609,0,3
653,1652,631,0,3
675,1652,653,0,3
697,1652,675,0,3
719,1652,697,0,3
741,1608,763,3,0
741,1611,763,3,0
741,1652,719,0,3
763,1608,785,3,0
763,1611,785,3,0
763,1652,741,0,3
785,1608,807,3,0
785,1611,807,3,0
807,1608,829,3,0
807,1611,829,3,0
829,1608,851,3,0
829,1611,851,3,0
851,1608,873,3,0
851,1611,873,3,0
873,1608,895,3,0
873,1611,895,3,0
895,1608,917,3,0
895,1611,917,3,0
917,1608,939,3,0
917,1611,939,3,0
939,1608,961,3,0
939,1611,961,3,0
961,1608,983,3,0
961,1611,983,3,0
983,1608,1005,3,0
983,1611,1005,3,0
1005,1608,1027,3,0
1005,1611,1027,3,0
1027,1608,1049,3,0
1027,1611,1049,3,0
1049,1608,1071,3,0
1049,1611,1071,3,0
1071,1608,1093,3,0
1071,1611,1093,3,0
1093,1608,1115,3,0
1093,1611,1115,3,0
1115,1608,1137,3,0
1115,1611,1137,3,0
1137,1608,1159,3,0
1137,1611,1159,3,0
1159,1608,1181,3,0
1159,1611,1181,3,0
1181,1608,1203,3,0
1181,1611,1203,3,0
1203,1608,1225,3,0
1203,1611,1225,3,0
1225,1608,1247,3,0
1225,1611,1247,3,0
1225,1678,1203,0,3
1247,1608,1269,3,0
1247,1611,1269,3,0
1247,1678,1225,0,3
1269,1608,1291,3,0
1269,1611,1291,3,0
1269,1678,1247,0,3
1291,1608,1313,3,0
1291,1611,1313,3,0
1291,1652,1313,3,0
1291,1678,1269,0,3
1302,1602,1324,3,0
1313,1608,1335,3,0
1313,1611,1335,3,0
1313,1652,1335,3,0
1313,1678,1291,0,3
1335,1608,1357,3,0
1335,1611,1357,3,0
1335,1652,1357,3,0
1335,1678,1313,0,3
1357,1608,1379,3,0
1357,1611,1379,3,0
1357,1652,1379,3,0
1357,1678,1335,0,3
1368,1597,1369,2,1
1379,1608,1401,3,0
1379,1611,1401,3,0
1379,1652,1401,3,0
1379,1678,1357,0,3
1401,1608,1423,3,0
1401,1611,1423,3,0
1401,1652,1423,3,0
1401,1678,1379,0,3
1423,1608,1445,3,0
1423,1611,1445,3,0
1423,1652,1445,3,0
1423,1678,1401,0,3
1437,1613,1436,1,2
1445,1652,1467,3,0
1445,1678,1423,0,3
1467,1652,1489,3,0
1467,1678,1445,0,3
1489,1652,1511,3,0
1500,1627,1501,2,1
1511,1652,1533,3,0
1533,1611,1511,0,3
1533,1652,1555,3,0
1555,1608,1533,0,3
1555,1611,1533,0,3
1555,1652,1577,3,0
1577,1608,1555,0,3
1577,1611,1555,0,3
1577,1652,15,3,3
1603,1613,838,0,4
1613,1603,848,0,4
1616,1656,935,0,4
1616,1680,132,0,4
1622,1624,162,0,4
1622,1625,162,0,4
1622,1627,162,0,4
1624,1622,294,0,4
1625,1622,250,0,4
1625,1635,838,0,4
1625,1662,250,0,4
1627,1622,316,0,4
1635,1625,860,0,4
1639,1651,316,0,4
1649,1671,360,0,4
1651,1639,316,0,4
1656,1616,1397,0,4
1656,1659,1397,0,4
1656,1680,1419,0,4
1659,1656,1243,0,4
1659,1680,440,0,4
1662,1625,1548,0,4
1671,1649,338,0,4
1680,1616,572,0,4
1680,1656,1419,0,4
1680,1659,572,0,4
