9,1649,8,0,1
13,1649,12,0,1
18,1649,1580,3,3
31,1649,30,1,2
35,1649,34,1,2
40,1649,18,0,2
41,1649,19,0,2
53,1649,52,1,2
57,1649,56,1,2
63,1649,41,0,3
75,1649,74,1,2
79,1649,78,1,2
85,1649,63,0,3
97,1649,96,1,2
101,1649,100,1,2
119,1649,118,1,2
123,1649,122,1,2
141,1649,140,1,2
145,1649,144,1,2
163,1649,162,1,2
167,1649,166,1,2
178,1620,200,3,0
185,1649,184,1,2
189,1649,188,1,2
207,1649,206,1,2
211,1649,210,1,2
229,1649,228,1,2
233,1649,232,1,2
251,1649,250,1,2
255,1649,254,1,2
263,1601,242,2,3
273,1649,272,1,2
277,1649,276,1,2
295,1649,294,1,2
299,1649,298,1,2
317,1649,316,1,2
322,1649,344,3,0
323,1649,345,3,0
324,1649,346,3,0
339,1649,338,1,2
343,1649,342,1,2
344,1649,366,3,0
345,1649,367,3,0
346,1649,368,3,0
361,1649,360,1,2
365,1649,364,1,2
366,1649,365,1,2
367,1649,366,1,2
368,1649,367,1,2
388,1649,387,1,2
389,1649,388,1,2
390,1649,389,1,2
392,1610,414,3,0
411,1649,410,1,2
412,1649,411,1,2
559,1625,558,1,2
676,1649,698,3,0
778,1671,777,1,2
782,1643,804,3,0
919,1608,918,1,2
1219,1649,1218,1,2
1223,1649,1222,1,2
1241,1649,1240,1,2
1245,1649,1244,1,2
1246,1649,1247,2,1
1263,1649,1262,1,2
1267,1649,1266,1,2
1268,1649,1269,2,1
1285,1649,1284,1,2
1289,1649,1288,1,2
1290,1649,1291,2,1
1291,1649,1292,2,1
1307,1649,1306,1,2
1311,1649,1310,1,2
1313,1649,1314,2,1
1329,1649,1328,1,2
1333,1649,1332,1,2
1335,1649,1336,2,1
1351,1649,1350,1,2
1355,1649,1354,1,2
1373,1649,1372,1,2
1377,1649,1376,1,2
1380,1649,1358,0,3
1395,1649,1394,1,2
1399,1649,1398,1,2
1402,1649,1380,0,3
1417,1649,1416,1,2
1421,1649,1420,1,2
1424,1649,1402,0,3
1439,1649,1438,1,2
1443,1649,1442,1,2
1461,1649,1460,1,2
1465,1649,1464,1,2
1483,1649,1482,1,2
1487,1649,1486,1,2
1491,1649,1469,0,3
1505,1649,1504,1,2
1509,1649,1508,1,2
1513,1649,1491,0,3
1527,1649,1526,1,2
1531,1649,1530,1,2
1535,1649,1513,0,3
1549,1649,1548,1,2
1553,1649,1552,1,2
1571,1649,1570,1,2
1575,1649,1574,1,2
1580,1649,1558,0,3
1596,1649,806,0,4
1599,1623,272,0,4
1623,1599,74,0,4
1633,1655,530,0,4
1649,1596,404,0,4
1649,1663,360,0,4
1649,1668,360,0,4
1649,1673,360,0,4
1655,1633,529,0,4
1663,1649,51,0,4
