706,1622,1622,4,0
720,1622,721,2,1
721,1622,722,2,1
722,1622,723,2,1
723,1622,724,2,1
776,1605,775,1,2
982,1622,983,2,1
1316,1622,1294,0,3
1594,1622,728,0,4
1597,1622,706,0,4
1599,1622,794,0,4
1599,1670,838,0,4
1603,1622,816,0,4
1603,1670,251,0,4
1607,1635,338,0,4
1607,1652,403,0,4
1609,1622,816,0,4
1622,1594,706,0,4
1622,1597,706,0,4
1622,1599,706,0,4
1622,1603,706,0,4
1622,1609,706,0,4
1622,1625,706,0,4
1622,1626,706,0,4
1622,1629,706,0,4
1622,1631,706,0,4
1622,1666,706,0,4
1622,1670,706,0,4
1622,1679,706,0,4
1622,1683,706,0,4
1625,1622,772,0,4
1626,1622,816,0,4
1629,1622,816,0,4
1631,1622,816,0,4
1635,1607,338,0,4
1652,1607,403,0,4
1666,1622,728,0,4
1670,1599,838,0,4
1670,1603,251,0,4
1670,1622,838,0,4
1679,1622,838,0,4
1683,1622,772,0,4
