26,1662,48,3,0
163,1592,162,1,2
212,1668,190,0,3
213,1668,191,0,3
214,1668,192,0,3
266,1609,288,3,0
381,1648,403,3,0
415,1649,437,3,0
437,1649,459,3,0
446,1608,445,1,2
459,1649,481,3,0
480,1649,502,3,0
481,1649,503,3,0
503,1649,525,3,0
525,1649,547,3,0
547,1649,569,3,0
567,1649,589,3,0
569,1649,591,3,0
591,1649,613,3,0
613,1649,635,3,0
635,1649,657,3,0
657,1649,679,3,0
679,1649,701,3,0
681,1643,680,1,2
685,1648,686,2,1
701,1649,723,3,0
723,1649,745,3,0
745,1649,767,3,0
763,1650,785,3,0
767,1649,789,3,0
789,1649,811,3,0
811,1649,833,3,0
816,1649,838,3,0
833,1649,855,3,0
838,1649,860,3,0
855,1649,877,3,0
904,1649,1649,4,0
918,1649,919,2,1
919,1649,920,2,1
920,1649,921,2,1
921,1649,922,2,1
1019,1648,1041,3,0
1105,1648,1106,2,1
1106,1648,1107,2,1
1107,1648,1648,4,0
1481,1678,1480,1,2
1585,1629,706,0,4
1603,1649,882,0,4
1609,1649,882,0,4
1609,1670,251,0,4
1619,1649,859,0,4
1623,1633,8,0,4
1626,1649,882,0,4
1627,1670,860,0,4
1629,1585,816,0,4
1629,1649,882,0,4
1631,1649,882,0,4
1633,1623,8,0,4
1647,1648,924,0,4
1647,1649,902,0,4
1648,1584,1107,0,4
1648,1586,1107,0,4
1648,1590,1107,0,4
1648,1591,1107,0,4
1648,1599,1107,0,4
1648,1601,1107,0,4
1648,1603,1107,0,4
1648,1607,1107,0,4
1648,1609,1107,0,4
1648,1610,1107,0,4
1648,1615,1107,0,4
1648,1617,1107,0,4
1648,1624,1107,0,4
1648,1626,1107,0,4
1648,1627,1107,0,4
1648,1629,1107,0,4
1648,1630,1107,0,4
1648,1631,1107,0,4
1648,1635,1107,0,4
1648,1637,1107,0,4
1648,1639,1107,0,4
1648,1647,1107,0,4
1648,1649,1107,0,4
1648,1651,1107,0,4
1648,1652,1107,0,4
1648,1665,1107,0,4
1648,1669,1107,0,4
1648,1670,1107,0,4
1648,1671,1107,0,4
1648,1677,1107,0,4
1648,1679,1107,0,4
1649,1603,904,0,4
1649,1609,904,0,4
1649,1619,904,0,4
1649,1626,904,0,4
1649,1629,904,0,4
1649,1630,904,0,4
1649,1631,904,0,4
1649,1632,904,0,4
1649,1647,904,0,4
1649,1661,904,0,4
1649,1670,904,0,4
1649,1679,904,0,4
1649,1683,904,0,4
1668,1587,190,0,4
1668,1596,190,0,4
1668,1602,190,0,4
1668,1634,190,0,4
1668,1643,190,0,4
1668,1674,190,0,4
1668,1682,190,0,4
1670,1609,251,0,4
1670,1627,860,0,4
1670,1649,904,0,4
1678,1675,1391,0,4
1679,1649,882,0,4
