291,1627,292,2,1
292,1627,293,2,1
293,1627,294,2,1
294,1627,1627,4,0
349,1624,371,3,0
414,1624,436,3,0
490,1608,489,1,2
508,1624,530,3,0
530,1624,552,3,0
552,1624,574,3,0
588,1610,610,3,0
816,1624,1624,4,0
830,1624,831,2,1
831,1624,832,2,1
832,1624,833,2,1
833,1624,834,2,1
1251,1636,1250,1,2
1304,1627,1326,3,0
1535,1652,1534,1,2
1585,1624,706,0,4
1587,1617,915,0,4
1594,1624,772,0,4
1595,1624,662,0,4
1597,1624,772,0,4
1617,1587,905,0,4
1620,1624,771,0,4
1623,1627,74,0,4
1624,1585,816,0,4
1624,1588,816,0,4
1624,1594,816,0,4
1624,1595,816,0,4
1624,1597,816,0,4
1624,1606,816,0,4
1624,1612,816,0,4
1624,1614,816,0,4
1624,1618,816,0,4
1624,1620,816,0,4
1624,1628,816,0,4
1624,1636,816,0,4
1624,1642,816,0,4
1624,1645,816,0,4
1624,1650,816,0,4
1624,1655,816,0,4
1624,1656,816,0,4
1624,1666,816,0,4
1624,1675,816,0,4
1624,1680,816,0,4
1624,1683,816,0,4
1625,1627,272,0,4
1627,1592,294,0,4
1627,1598,294,0,4
1627,1605,294,0,4
1627,1608,294,0,4
1627,1611,294,0,4
1627,1622,294,0,4
1627,1623,294,0,4
1627,1625,294,0,4
1627,1633,294,0,4
1627,1638,294,0,4
1627,1653,294,0,4
1627,1657,294,0,4
1627,1662,294,0,4
1627,1663,294,0,4
1627,1664,294,0,4
1627,1674,294,0,4
1627,1682,294,0,4
1628,1624,684,0,4
1636,1624,574,0,4
1645,1624,684,0,4
1666,1624,772,0,4
1683,1624,816,0,4
