61,1606,83,3,0
170,1606,192,3,0
221,1588,243,3,0
257,1606,258,2,1
322,1606,323,2,1
430,1606,431,2,1
446,1605,445,1,2
500,1606,522,3,0
501,1606,523,3,0
502,1606,524,3,0
503,1606,525,3,0
504,1606,526,3,0
505,1606,527,3,0
517,1606,518,2,1
522,1606,544,3,0
523,1606,545,3,0
524,1606,546,3,0
525,1606,547,3,0
526,1606,548,3,0
527,1606,549,3,0
539,1606,540,2,1
544,1606,566,3,0
545,1606,567,3,0
546,1606,568,3,0
547,1606,569,3,0
548,1606,570,3,0
549,1606,571,3,0
561,1606,562,2,1
566,1606,567,2,1
567,1606,568,2,1
568,1606,569,2,1
569,1606,570,2,1
570,1606,571,2,1
571,1606,1606,4,0
606,1606,607,2,1
628,1606,629,2,1
673,1606,674,2,1
695,1606,696,2,1
717,1634,739,3,0
718,1606,719,2,1
740,1606,741,2,1
762,1606,763,2,1
785,1606,786,2,1
807,1606,808,2,1
829,1606,830,2,1
874,1606,852,0,3
896,1606,874,0,3
907,1653,929,3,0
918,1606,896,0,3
985,1606,963,0,3
1007,1606,985,0,3
1029,1606,1007,0,3
1074,1606,1052,0,3
1096,1606,1074,0,3
1118,1606,1096,0,3
1141,1606,1119,0,3
1163,1606,1141,0,3
1186,1606,1164,0,3
1208,1606,1186,0,3
1230,1606,1208,0,3
1242,1589,1241,1,2
1253,1606,1231,0,3
1275,1606,1253,0,3
1297,1606,1275,0,3
1558,1606,1580,3,0
1604,1670,866,0,4
1606,1587,571,0,4
1606,1596,571,0,4
1606,1602,571,0,4
1606,1613,571,0,4
1606,1634,571,0,4
1606,1643,571,0,4
1606,1650,571,0,4
1606,1674,571,0,4
1650,1606,571,0,4
1670,1604,860,0,4
