132,1681,1681,4,0
148,1681,149,2,1
149,1681,150,2,1
150,1681,151,2,1
151,1681,152,2,1
152,1681,153,2,1
153,1681,132,2,3
255,1681,256,2,1
723,1681,701,0,3
1217,1679,1239,3,0
1492,1626,1491,1,2
1600,1681,440,0,4
1613,1681,153,0,4
1623,1633,30,0,4
1633,1623,30,0,4
1635,1677,338,0,4
1647,1680,880,0,4
1656,1681,594,0,4
1666,1675,119,0,4
1675,1666,1527,0,4
1677,1635,338,0,4
1680,1647,616,0,4
1681,1600,132,0,4
1681,1606,132,0,4
1681,1613,132,0,4
1681,1656,132,0,4
1681,1659,132,0,4
1681,1680,132,0,4
1681,1682,132,0,4
