357,1591,358,2,1
358,1591,359,2,1
359,1591,360,2,1
360,1591,1591,4,0
366,1591,365,1,2
367,1591,366,1,2
368,1591,367,1,2
400,1607,401,2,1
421,1607,443,3,0
443,1607,465,3,0
556,1605,555,1,2
578,1587,600,3,0
622,1607,600,0,3
708,1607,730,3,0
709,1607,731,3,0
839,1635,817,0,3
840,1635,818,0,3
841,1635,819,0,3
1224,1672,1223,1,2
1304,1635,1326,3,0
1500,1635,1501,2,1
1543,1635,1544,2,1
1590,1591,360,0,4
1591,1586,360,0,4
1591,1590,360,0,4
1591,1592,360,0,4
1591,1598,360,0,4
1591,1599,360,0,4
1591,1605,360,0,4
1591,1607,360,0,4
1591,1608,360,0,4
1591,1611,360,0,4
1591,1622,360,0,4
1591,1623,360,0,4
1591,1624,360,0,4
1591,1625,360,0,4
1591,1627,360,0,4
1591,1633,360,0,4
1591,1635,360,0,4
1591,1638,360,0,4
1591,1639,360,0,4
1591,1643,360,0,4
1591,1651,360,0,4
1591,1653,360,0,4
1591,1657,360,0,4
1591,1662,360,0,4
1591,1664,360,0,4
1591,1665,360,0,4
1591,1668,360,0,4
1591,1671,360,0,4
1591,1673,360,0,4
1591,1677,360,0,4
1591,1682,360,0,4
1607,1591,360,0,4
1607,1592,773,0,4
1607,1600,773,0,4
1607,1662,773,0,4
1623,1591,74,0,4
1633,1591,30,0,4
1635,1589,817,0,4
1635,1593,817,0,4
1635,1604,817,0,4
1635,1613,817,0,4
1635,1616,817,0,4
1635,1621,817,0,4
1635,1640,817,0,4
1635,1641,817,0,4
1635,1644,817,0,4
1635,1646,817,0,4
1635,1648,817,0,4
1635,1652,817,0,4
1635,1654,817,0,4
1635,1658,817,0,4
1635,1660,817,0,4
1635,1667,817,0,4
1635,1672,817,0,4
1635,1676,817,0,4
1635,1678,817,0,4
1635,1681,817,0,4
1665,1591,360,0,4
