52,1653,51,1,2
54,1642,32,0,3
56,1642,34,0,3
57,1642,35,0,3
58,1642,36,0,3
59,1642,37,0,3
60,1642,38,0,3
238,1642,260,3,0
325,1642,347,3,0
457,1604,456,1,2
537,1636,536,1,2
538,1642,537,1,2
560,1642,559,1,2
562,1642,561,1,2
582,1642,581,1,2
584,1642,583,1,2
604,1642,603,1,2
606,1642,605,1,2
626,1642,625,1,2
628,1642,627,1,2
648,1642,647,1,2
650,1642,649,1,2
651,1642,652,2,1
676,1615,698,3,0
773,1625,751,0,3
774,1625,752,0,3
775,1625,753,0,3
788,1674,787,1,2
908,1605,907,1,2
1058,1646,1080,3,0
1073,1680,1072,1,2
1238,1625,1260,3,0
1434,1625,1435,2,1
1477,1625,1478,2,1
1584,1625,382,0,4
1590,1625,294,0,4
1591,1625,382,0,4
1607,1625,294,0,4
1607,1649,360,0,4
1613,1625,175,0,4
1613,1658,131,0,4
1615,1625,338,0,4
1617,1625,382,0,4
1625,1584,272,0,4
1625,1589,751,0,4
1625,1590,272,0,4
1625,1591,272,0,4
1625,1604,751,0,4
1625,1607,272,0,4
1625,1613,250,0,4
1625,1615,272,0,4
1625,1616,751,0,4
1625,1617,272,0,4
1625,1621,751,0,4
1625,1627,838,0,4
1625,1637,272,0,4
1625,1640,751,0,4
1625,1641,751,0,4
1625,1644,751,0,4
1625,1646,751,0,4
1625,1649,272,0,4
1625,1654,751,0,4
1625,1658,250,0,4
1625,1660,751,0,4
1625,1665,272,0,4
1625,1667,751,0,4
1625,1669,272,0,4
1625,1671,272,0,4
1625,1676,751,0,4
1625,1677,272,0,4
1625,1681,250,0,4
1627,1625,860,0,4
1637,1625,316,0,4
1642,1610,32,0,4
1642,1632,32,0,4
1642,1647,32,0,4
1642,1668,32,0,4
1642,1673,32,0,4
1649,1607,360,0,4
1649,1625,360,0,4
1653,1585,1503,0,4
1653,1588,1503,0,4
1653,1642,1503,0,4
1653,1645,1503,0,4
1658,1613,1565,0,4
1658,1625,1565,0,4
1665,1625,294,0,4
1669,1625,316,0,4
1671,1625,272,0,4
1677,1625,294,0,4
1681,1625,67,0,4
