18,1584,17,0,1
684,1595,662,0,3
685,1595,663,0,3
686,1595,664,0,3
700,1595,678,0,3
701,1595,679,0,3
944,1589,966,3,0
1123,1589,1145,3,0
1145,1589,1167,3,0
1152,1609,1174,3,0
1167,1589,1189,3,0
1189,1589,1211,3,0
1211,1589,1233,3,0
1233,1589,1255,3,0
1255,1589,1277,3,0
1277,1589,1299,3,0
1299,1589,1321,3,0
1425,1677,1424,1,2
1477,1678,1499,3,0
1519,1589,1589,4,0
1534,1589,1535,2,1
1535,1589,1536,2,1
1536,1589,1537,2,1
1537,1589,1538,2,1
1538,1589,1539,2,1
1589,1668,1519,0,4
1589,1673,1519,0,4
1590,1607,795,0,4
1592,1626,508,0,4
1595,1584,662,0,4
1595,1586,662,0,4
1595,1590,662,0,4
1595,1591,662,0,4
1595,1597,662,0,4
1595,1603,662,0,4
1595,1607,662,0,4
1595,1609,75,0,4
1595,1615,662,0,4
1595,1617,662,0,4
1595,1626,75,0,4
1595,1629,75,0,4
1595,1631,662,0,4
1595,1637,662,0,4
1595,1639,662,0,4
1595,1649,662,0,4
1595,1652,662,0,4
1595,1665,662,0,4
1595,1669,662,0,4
1595,1670,75,0,4
1595,1671,662,0,4
1595,1677,662,0,4
1607,1590,795,0,4
1609,1595,229,0,4
1626,1592,816,0,4
1626,1595,229,0,4
1628,1683,97,0,4
1629,1595,229,0,4
1631,1653,229,0,4
1653,1631,224,0,4
1670,1595,229,0,4
1683,1628,163,0,4
