52,1638,51,1,2
58,1643,59,2,1
92,1611,114,3,0
144,1643,145,2,1
182,1673,160,0,3
183,1673,161,0,3
190,1673,168,0,3
191,1673,169,0,3
192,1673,170,0,3
324,1643,325,2,1
325,1643,326,2,1
326,1643,327,2,1
327,1643,328,2,1
328,1643,1643,4,0
344,1593,366,3,0
381,1593,403,3,0
642,1593,643,2,1
821,1673,820,1,2
1038,1667,1060,3,0
1292,1609,1314,3,0
1316,1643,1338,3,0
1500,1593,1478,0,3
1501,1593,1479,0,3
1593,1585,1478,0,4
1593,1588,1478,0,4
1593,1592,1478,0,4
1593,1594,1478,0,4
1593,1595,1478,0,4
1593,1597,1478,0,4
1593,1598,1478,0,4
1593,1599,1107,0,4
1593,1605,1478,0,4
1593,1608,1478,0,4
1593,1611,1478,0,4
1593,1612,1478,0,4
1593,1614,1478,0,4
1593,1619,1478,0,4
1593,1620,1478,0,4
1593,1622,1478,0,4
1593,1623,1478,0,4
1593,1625,1478,0,4
1593,1628,1478,0,4
1593,1632,1478,0,4
1593,1633,1478,0,4
1593,1636,1478,0,4
1593,1642,1478,0,4
1593,1645,1478,0,4
1593,1647,1478,0,4
1593,1657,1478,0,4
1593,1661,1478,0,4
1593,1662,1478,0,4
1593,1663,1478,0,4
1593,1664,1478,0,4
1593,1666,1478,0,4
1593,1675,1478,0,4
1593,1683,1478,0,4
1599,1593,751,0,4
1609,1677,816,0,4
1638,1588,1481,0,4
1638,1642,1481,0,4
1638,1645,1481,0,4
1643,1634,328,0,4
1643,1668,328,0,4
1643,1673,328,0,4
1673,1584,168,0,4
1673,1586,168,0,4
1673,1587,168,0,4
1673,1590,168,0,4
1673,1591,168,0,4
1673,1596,168,0,4
1673,1599,168,0,4
1673,1601,168,0,4
1673,1602,168,0,4
1673,1603,168,0,4
1673,1607,168,0,4
1673,1609,168,0,4
1673,1615,168,0,4
1673,1617,168,0,4
1673,1624,168,0,4
1673,1625,168,0,4
1673,1626,168,0,4
1673,1627,168,0,4
1673,1629,168,0,4
1673,1631,168,0,4
1673,1634,168,0,4
1673,1635,168,0,4
1673,1637,168,0,4
1673,1639,168,0,4
1673,1643,168,0,4
1673,1649,168,0,4
1673,1651,168,0,4
1673,1652,168,0,4
1673,1665,168,0,4
1673,1669,168,0,4
1673,1670,168,0,4
1673,1671,168,0,4
1673,1674,168,0,4
1673,1677,168,0,4
1673,1679,168,0,4
1673,1682,168,0,4
1673,1683,168,0,4
1675,1593,1483,0,4
1677,1609,817,0,4
1683,1673,163,0,4
