629,1599,628,1,2
706,1628,684,0,3
707,1628,685,0,3
708,1628,686,0,3
722,1628,700,0,3
723,1628,701,0,3
855,1674,854,1,2
1009,1676,1010,2,1
1252,1655,1251,1,2
1264,1589,1263,1,2
1279,1621,1280,2,1
1301,1621,1302,2,1
1304,1621,1303,1,2
1368,1621,1621,4,0
1369,1621,1368,1,2
1469,1615,1468,1,2
1597,1628,119,0,4
1603,1628,229,0,4
1609,1628,229,0,4
1621,1668,1368,0,4
1621,1673,1368,0,4
1626,1628,229,0,4
1626,1632,860,0,4
1628,1584,684,0,4
1628,1586,684,0,4
1628,1590,684,0,4
1628,1591,684,0,4
1628,1597,97,0,4
1628,1603,97,0,4
1628,1607,684,0,4
1628,1609,97,0,4
1628,1615,684,0,4
1628,1617,684,0,4
1628,1626,97,0,4
1628,1629,97,0,4
1628,1631,97,0,4
1628,1637,684,0,4
1628,1639,684,0,4
1628,1649,684,0,4
1628,1652,684,0,4
1628,1665,684,0,4
1628,1669,684,0,4
1628,1670,97,0,4
1628,1671,684,0,4
1628,1677,684,0,4
1629,1628,229,0,4
1631,1628,229,0,4
1632,1626,858,0,4
1637,1669,817,0,4
1669,1637,817,0,4
1670,1628,229,0,4
