382,1678,381,1,2
388,1678,387,1,2
389,1678,390,2,1
404,1678,403,1,2
410,1678,409,1,2
411,1678,412,2,1
426,1678,425,1,2
432,1678,431,1,2
433,1678,434,2,1
434,1645,456,3,0
448,1678,447,1,2
454,1678,453,1,2
455,1678,456,2,1
470,1678,469,1,2
476,1678,475,1,2
478,1678,456,0,3
492,1678,491,1,2
498,1678,497,1,2
500,1678,478,0,3
514,1678,513,1,2
520,1678,519,1,2
521,1645,522,2,1
522,1678,500,0,3
536,1678,535,1,2
542,1678,541,1,2
558,1678,557,1,2
559,1635,558,1,2
564,1678,563,1,2
580,1678,579,1,2
586,1645,587,2,1
586,1678,585,1,2
589,1678,567,0,3
602,1678,601,1,2
608,1678,607,1,2
611,1678,589,0,3
624,1678,623,1,2
630,1678,629,1,2
633,1678,611,0,3
646,1678,645,1,2
651,1645,652,2,1
652,1678,651,1,2
654,1645,676,3,0
655,1645,677,3,0
655,1678,633,0,3
656,1645,678,3,0
668,1678,667,1,2
674,1678,673,1,2
676,1645,698,3,0
677,1645,699,3,0
678,1645,700,3,0
678,1678,656,0,3
679,1645,701,3,0
683,1645,705,3,0
690,1678,689,1,2
696,1678,695,1,2
698,1645,720,3,0
699,1645,721,3,0
700,1645,722,3,0
700,1678,678,0,3
701,1645,723,3,0
702,1645,724,3,0
705,1645,727,3,0
712,1678,711,1,2
718,1678,717,1,2
720,1645,742,3,0
721,1645,743,3,0
722,1645,744,3,0
722,1678,700,0,3
723,1645,745,3,0
724,1645,746,3,0
727,1645,1645,4,0
734,1678,733,1,2
740,1678,739,1,2
742,1645,743,2,1
743,1645,744,2,1
744,1645,745,2,1
744,1678,745,2,1
745,1645,746,2,1
749,1645,727,0,3
756,1678,755,1,2
762,1678,761,1,2
768,1645,746,0,3
771,1645,749,0,3
778,1678,777,1,2
784,1678,783,1,2
790,1645,768,0,3
793,1645,771,0,3
800,1678,799,1,2
806,1678,805,1,2
812,1645,790,0,3
815,1645,793,0,3
822,1678,821,1,2
828,1678,827,1,2
834,1645,812,0,3
837,1645,815,0,3
844,1678,843,1,2
850,1678,849,1,2
856,1645,834,0,3
859,1645,837,0,3
866,1678,865,1,2
872,1678,871,1,2
878,1645,856,0,3
881,1645,859,0,3
888,1678,887,1,2
894,1678,893,1,2
900,1645,878,0,3
903,1645,881,0,3
910,1678,909,1,2
916,1678,915,1,2
922,1645,900,0,3
925,1645,903,0,3
932,1678,931,1,2
937,1645,938,2,1
938,1678,937,1,2
944,1645,922,0,3
947,1645,925,0,3
954,1678,953,1,2
959,1645,960,2,1
960,1678,959,1,2
966,1645,944,0,3
969,1645,947,0,3
976,1678,975,1,2
981,1645,982,2,1
982,1645,983,2,1
982,1678,981,1,2
988,1645,966,0,3
991,1645,969,0,3
998,1678,997,1,2
1004,1645,1005,2,1
1004,1678,1003,1,2
1010,1645,988,0,3
1013,1645,991,0,3
1020,1678,1019,1,2
1026,1645,1027,2,1
1026,1678,1025,1,2
1032,1645,1010,0,3
1035,1645,1013,0,3
1042,1678,1041,1,2
1048,1678,1047,1,2
1049,1645,1050,2,1
1054,1645,1032,0,3
1057,1645,1035,0,3
1064,1678,1063,1,2
1071,1645,1072,2,1
1071,1678,1093,3,0
1072,1678,1094,3,0
1076,1645,1054,0,3
1079,1645,1057,0,3
1086,1678,1085,1,2
1092,1678,1091,1,2
1093,1645,1094,2,1
1093,1678,1115,3,0
1094,1678,1116,3,0
1098,1645,1076,0,3
1101,1645,1079,0,3
1108,1678,1107,1,2
1114,1678,1113,1,2
1115,1678,1114,1,2
1116,1645,1094,0,3
1116,1678,1115,1,2
1120,1645,1098,0,3
