50,1608,28,0,3
51,1608,29,0,3
59,1608,37,0,3
73,1608,51,0,3
81,1608,59,0,3
103,1608,81,0,3
160,1608,159,1,2
182,1608,181,1,2
204,1608,203,1,2
226,1608,225,1,2
248,1608,247,1,2
270,1608,269,1,2
292,1608,291,1,2
314,1608,313,1,2
336,1608,335,1,2
358,1608,357,1,2
365,1674,387,3,0
380,1608,379,1,2
402,1608,401,1,2
927,1591,905,0,3
928,1591,906,0,3
929,1591,907,0,3
940,1591,918,0,3
941,1591,919,0,3
942,1591,920,0,3
1591,1593,905,0,4
1591,1604,905,0,4
1591,1616,905,0,4
1591,1621,905,0,4
1591,1640,905,0,4
1591,1641,905,0,4
1591,1644,905,0,4
1591,1646,905,0,4
1591,1648,905,0,4
1591,1654,905,0,4
1591,1658,905,0,4
1591,1672,905,0,4
1591,1674,905,0,4
1591,1678,905,0,4
1591,1681,905,0,4
1605,1657,247,0,4
1608,1584,159,0,4
1608,1585,28,0,4
1608,1586,159,0,4
1608,1588,1525,0,4
1608,1590,159,0,4
1608,1591,159,0,4
1608,1594,28,0,4
1608,1597,28,0,4
1608,1599,159,0,4
1608,1601,159,0,4
1608,1603,159,0,4
1608,1607,159,0,4
1608,1609,159,0,4
1608,1610,28,0,4
1608,1615,159,0,4
1608,1617,159,0,4
1608,1619,28,0,4
1608,1620,28,0,4
1608,1622,28,0,4
1608,1624,159,0,4
1608,1625,159,0,4
1608,1626,159,0,4
1608,1627,159,0,4
1608,1629,159,0,4
1608,1630,159,0,4
1608,1631,159,0,4
1608,1632,1525,0,4
1608,1635,159,0,4
1608,1637,159,0,4
1608,1639,159,0,4
1608,1642,1525,0,4
1608,1645,1525,0,4
1608,1647,28,0,4
1608,1649,159,0,4
1608,1651,159,0,4
1608,1652,159,0,4
1608,1661,28,0,4
1608,1664,1525,0,4
1608,1665,159,0,4
1608,1666,28,0,4
1608,1668,159,0,4
1608,1669,159,0,4
1608,1670,159,0,4
1608,1671,159,0,4
1608,1673,28,0,4
1608,1677,159,0,4
1608,1679,159,0,4
1608,1683,159,0,4
1630,1608,164,0,4
1630,1669,837,0,4
1657,1605,247,0,4
1669,1630,839,0,4
