19,1675,41,2,0
84,1675,106,3,0
157,1598,179,3,0
171,1675,193,3,0
240,1675,262,3,0
262,1675,284,3,0
280,1675,302,3,0
284,1675,306,3,0
306,1675,328,3,0
328,1675,350,3,0
350,1675,372,3,0
367,1675,368,2,1
372,1675,394,3,0
394,1675,416,3,0
416,1675,438,3,0
438,1675,460,3,0
460,1675,482,3,0
482,1675,504,3,0
497,1675,498,2,1
504,1675,526,3,0
522,1675,544,3,0
523,1675,545,3,0
524,1675,546,3,0
525,1675,547,3,0
526,1675,548,3,0
529,1675,551,3,0
544,1675,566,3,0
545,1675,567,3,0
546,1675,568,3,0
547,1675,569,3,0
548,1675,570,3,0
551,1675,573,3,0
566,1675,588,3,0
567,1675,589,3,0
568,1675,590,3,0
569,1675,591,3,0
570,1675,592,3,0
573,1675,1675,4,0
588,1675,589,2,1
589,1675,590,2,1
590,1675,591,2,1
591,1675,592,2,1
595,1675,573,0,3
614,1675,592,0,3
617,1675,595,0,3
636,1675,614,0,3
639,1675,617,0,3
658,1675,636,0,3
661,1675,639,0,3
680,1675,658,0,3
683,1675,661,0,3
702,1675,680,0,3
705,1675,683,0,3
724,1675,702,0,3
727,1675,705,0,3
746,1675,724,0,3
749,1675,727,0,3
754,1608,753,1,2
768,1675,746,0,3
771,1675,749,0,3
783,1675,784,2,1
790,1675,768,0,3
793,1675,771,0,3
805,1675,806,2,1
812,1675,790,0,3
815,1675,793,0,3
827,1675,828,2,1
828,1675,829,2,1
834,1675,812,0,3
837,1675,815,0,3
850,1675,851,2,1
856,1675,834,0,3
859,1675,837,0,3
872,1675,873,2,1
878,1675,856,0,3
881,1675,859,0,3
895,1675,896,2,1
900,1675,878,0,3
903,1675,881,0,3
917,1675,918,2,1
922,1675,900,0,3
925,1675,903,0,3
939,1675,940,2,1
944,1675,922,0,3
947,1675,925,0,3
966,1675,944,0,3
969,1675,947,0,3
984,1675,962,0,3
988,1675,966,0,3
991,1675,969,0,3
1006,1675,984,0,3
1010,1675,988,0,3
1013,1675,991,0,3
1028,1675,1006,0,3
1032,1675,1010,0,3
1035,1675,1013,0,3
1054,1675,1032,0,3
1057,1675,1035,0,3
1076,1675,1054,0,3
1079,1675,1057,0,3
1095,1675,1073,0,3
1098,1675,1076,0,3
1101,1675,1079,0,3
1117,1675,1095,0,3
1120,1675,1098,0,3
1123,1675,1101,0,3
1139,1675,1117,0,3
1142,1675,1120,0,3
1145,1675,1123,0,3
1164,1675,1142,0,3
1167,1675,1145,0,3
1184,1675,1162,0,3
1186,1675,1164,0,3
1189,1675,1167,0,3
1206,1675,1184,0,3
1208,1675,1186,0,3
1211,1675,1189,0,3
1228,1675,1206,0,3
1229,1675,1207,0,3
1230,1675,1208,0,3
1233,1675,1211,0,3
1251,1675,1229,0,3
1252,1675,1230,0,3
1255,1675,1233,0,3
1257,1593,1279,3,0
1273,1675,1251,0,3
1274,1675,1252,0,3
1277,1675,1255,0,3
1296,1675,1274,0,3
1318,1675,1296,0,3
1586,1607,338,0,4
1586,1647,882,0,4
1593,1673,1521,0,4
1599,1633,272,0,4
1599,1639,272,0,4
1606,1675,528,0,4
1607,1586,338,0,4
1633,1599,30,0,4
1639,1599,272,0,4
1647,1586,880,0,4
1650,1675,593,0,4
1655,1675,573,0,4
1675,1587,573,0,4
1675,1596,573,0,4
1675,1602,573,0,4
1675,1606,573,0,4
1675,1618,573,0,4
1675,1634,573,0,4
1675,1650,573,0,4
1675,1655,573,0,4
1675,1656,573,0,4
1675,1680,573,0,4
